Country_Name,Country_Code,Indicator_Name,Indicator_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,59716467625,50056868958,47209359006,50706799903,59708343489,70436266147,76720285970,72881631327,70846535056,79705906247,92602973434,99800958648,1.14E+11,1.39E+11,1.44E+11,1.63E+11,1.54E+11,1.75E+11,1.50E+11,1.78E+11,1.91E+11,1.96E+11,2.05E+11,2.31E+11,2.60E+11,3.09E+11,3.01E+11,2.73E+11,3.12E+11,3.48E+11,3.61E+11,3.83E+11,4.27E+11,4.45E+11,5.64E+11,7.35E+11,8.64E+11,9.62E+11,1.03E+12,1.09E+12,1.21E+12,1.34E+12,1.47E+12,1.66E+12,1.96E+12,2.29E+12,2.75E+12,3.55E+12,4.60E+12,5.11E+12,6.10E+12,7.57E+12,8.56E+12,9.61E+12,1.05E+13,1.11E+13,1.12E+13,1.22E+13,
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,18573188487,19648336880,19888005376,21501847911,23758539590,25931235301,27261731437,30389741292,32657632434,36620002240,41261059469,45138313361,51954439252,63721973094,88809137804,97147343985,1.05E+11,1.10E+11,1.18E+11,1.35E+11,1.50E+11,1.77E+11,1.94E+11,1.77E+11,1.93E+11,1.80E+11,1.82E+11,1.89E+11,2.36E+11,2.99E+11,3.11E+11,3.25E+11,3.25E+11,3.12E+11,3.22E+11,3.67E+11,4.00E+11,4.35E+11,3.99E+11,3.88E+11,4.15E+11,3.78E+11,3.94E+11,4.66E+11,6.12E+11,6.93E+11,7.46E+11,8.52E+11,1.05E+12,9.26E+11,1.14E+12,1.39E+12,1.54E+12,1.57E+12,1.46E+12,1.35E+12,1.21E+12,1.32E+12,
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,15165569913,15236854859,19926293839,23021477292,21211892260,21790035117,27062716578,30591834054,33875881876,37458898244,42327600098,49204456700,58539008786,79279057731,1.05E+11,1.24E+11,1.53E+11,1.76E+11,2.01E+11,2.25E+11,2.35E+11,2.64E+11,2.82E+11,2.03E+11,2.09E+11,2.23E+11,2.68E+11,2.94E+11,3.30E+11,4.26E+11,4.62E+11,6.03E+11,4.01E+11,4.38E+11,5.58E+11,7.69E+11,8.50E+11,8.83E+11,8.64E+11,5.99E+11,6.55E+11,5.59E+11,5.08E+11,5.58E+11,6.69E+11,8.92E+11,1.11E+12,1.40E+12,1.70E+12,1.67E+12,2.21E+12,2.62E+12,2.47E+12,2.47E+12,2.46E+12,1.80E+12,1.79E+12,2.06E+12,
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,41093453545,40767969454,41978852041,44657169109,48882938810,53909570342,60358632035,64768831262,70759031842,77887510242,87896095224,99271961478,1.13E+11,1.31E+11,1.60E+11,1.74E+11,2.07E+11,2.12E+11,2.19E+11,2.43E+11,2.74E+11,3.06E+11,3.14E+11,3.41E+11,3.55E+11,3.65E+11,3.77E+11,4.31E+11,5.07E+11,5.65E+11,5.94E+11,6.10E+11,5.92E+11,5.77E+11,5.78E+11,6.04E+11,6.29E+11,6.53E+11,6.32E+11,6.76E+11,7.42E+11,7.36E+11,7.58E+11,8.92E+11,1.02E+12,1.17E+12,1.32E+12,1.46E+12,1.55E+12,1.37E+12,1.61E+12,1.79E+12,1.82E+12,1.84E+12,1.80E+12,1.56E+12,1.54E+12,1.65E+12,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,12072126075,13834300571,16138545209,19074913948,21343844644,24756958695,28721062242,31647119228,31475548481,36038711600,40881655099,46492797365,58971806627,78425934894,97009800115,1.14E+11,1.18E+11,1.32E+11,1.60E+11,2.14E+11,2.32E+11,2.02E+11,1.95E+11,1.70E+11,1.72E+11,1.80E+11,2.51E+11,3.18E+11,3.75E+11,4.14E+11,5.35E+11,5.76E+11,6.29E+11,5.24E+11,5.29E+11,6.13E+11,6.41E+11,5.89E+11,6.17E+11,6.33E+11,5.95E+11,6.26E+11,7.05E+11,9.07E+11,1.07E+12,1.16E+12,1.26E+12,1.48E+12,1.64E+12,1.50E+12,1.43E+12,1.49E+12,1.34E+12,1.36E+12,1.38E+12,1.20E+12,1.24E+12,1.31E+12,
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,3.59E+11,3.91E+11,4.27E+11,4.70E+11,5.21E+11,5.68E+11,6.15E+11,6.61E+11,6.87E+11,7.55E+11,8.55E+11,9.67E+11,1.16E+12,1.47E+12,1.65E+12,1.93E+12,1.99E+12,2.26E+12,2.77E+12,3.38E+12,3.86E+12,3.41E+12,3.29E+12,3.19E+12,3.06E+12,3.16E+12,4.33E+12,5.36E+12,5.98E+12,6.11E+12,7.57E+12,7.86E+12,8.56E+12,7.81E+12,8.29E+12,9.62E+12,9.83E+12,9.28E+12,9.60E+12,9.58E+12,8.91E+12,9.00E+12,9.82E+12,1.19E+13,1.38E+13,1.44E+13,1.54E+13,1.78E+13,1.91E+13,1.71E+13,1.70E+13,1.83E+13,1.73E+13,1.80E+13,1.86E+13,1.64E+13,1.65E+13,1.73E+13,
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,72328047042,76694360636,80601939635,85443766670,93387598814,1.01E+11,1.07E+11,1.11E+11,1.05E+11,1.13E+11,1.31E+11,1.48E+11,1.70E+11,1.93E+11,2.06E+11,2.42E+11,2.33E+11,2.63E+11,3.36E+11,4.39E+11,5.65E+11,5.41E+11,5.15E+11,4.90E+11,4.61E+11,4.89E+11,6.01E+11,7.45E+11,9.10E+11,9.27E+11,1.09E+12,1.14E+12,1.18E+12,1.06E+12,1.14E+12,1.34E+12,1.41E+12,1.55E+12,1.64E+12,1.67E+12,1.65E+12,1.62E+12,1.77E+12,2.04E+12,2.40E+12,2.52E+12,2.69E+12,3.07E+12,2.89E+12,2.38E+12,2.44E+12,2.62E+12,2.66E+12,2.74E+12,3.02E+12,2.89E+12,2.65E+12,2.62E+12,
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,44307342950,53508617739,60723018684,69498131797,81749006382,90950278258,1.06E+11,1.24E+11,1.47E+11,1.72E+11,2.13E+11,2.40E+11,3.18E+11,4.32E+11,4.80E+11,5.22E+11,5.86E+11,7.21E+11,1.01E+12,1.06E+12,1.11E+12,1.22E+12,1.13E+12,1.24E+12,1.32E+12,1.40E+12,2.08E+12,2.53E+12,3.07E+12,3.05E+12,3.13E+12,3.58E+12,3.91E+12,4.45E+12,4.91E+12,5.45E+12,4.83E+12,4.41E+12,4.03E+12,4.56E+12,4.89E+12,4.30E+12,4.12E+12,4.45E+12,4.82E+12,4.76E+12,4.53E+12,4.52E+12,5.04E+12,5.23E+12,5.70E+12,6.16E+12,6.20E+12,5.16E+12,4.85E+12,4.39E+12,4.95E+12,4.87E+12,
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07E+11,5.17E+11,5.18E+11,4.60E+11,4.35E+11,3.95E+11,3.96E+11,3.92E+11,4.05E+11,2.71E+11,1.96E+11,2.60E+11,3.07E+11,3.45E+11,4.30E+11,5.91E+11,7.64E+11,9.90E+11,1.30E+12,1.66E+12,1.22E+12,1.52E+12,2.05E+12,2.21E+12,2.30E+12,2.06E+12,1.37E+12,1.28E+12,1.58E+12,
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,3957873926,2417237754,2813933900,3988246109,3458518494,3120307808,3928171298,4854576371,6117260076,7675805108,8999227202,9889961112,10842220469,13841885921,19482038223,21704752066,29779338843,38265082645,51700619835,66567975207,64980820835,72425590649,77773431088,87024427973,96597434180,1.00E+11,1.16E+11,1.46E+11,1.97E+11,2.44E+11,2.79E+11,3.26E+11,3.50E+11,3.86E+11,4.56E+11,5.56E+11,5.98E+11,5.58E+11,3.74E+11,4.85E+11,5.62E+11,5.33E+11,6.09E+11,6.81E+11,7.65E+11,8.98E+11,1.01E+12,1.12E+12,1.00E+12,9.02E+11,1.09E+12,1.20E+12,1.22E+12,1.31E+12,1.41E+12,1.38E+12,1.41E+12,1.53E+12,
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,5.43E+11,5.63E+11,6.05E+11,6.39E+11,6.86E+11,7.44E+11,8.15E+11,8.62E+11,9.43E+11,1.02E+12,1.08E+12,1.17E+12,1.28E+12,1.43E+12,1.55E+12,1.69E+12,1.88E+12,2.09E+12,2.36E+12,2.63E+12,2.86E+12,3.21E+12,3.34E+12,3.64E+12,4.04E+12,4.35E+12,4.59E+12,4.87E+12,5.25E+12,5.66E+12,5.98E+12,6.17E+12,6.54E+12,6.88E+12,7.31E+12,7.66E+12,8.10E+12,8.61E+12,9.09E+12,9.66E+12,1.03E+13,1.06E+13,1.10E+13,1.15E+13,1.23E+13,1.31E+13,1.39E+13,1.45E+13,1.47E+13,1.44E+13,1.50E+13,1.55E+13,1.62E+13,1.67E+13,1.74E+13,1.81E+13,1.86E+13,1.94E+13,
India,IND,GDP (current US$),NY.GDP.MKTP.CD,36535925031,38709096076,41599070242,47776000900,55726873084,58760424670,45253641303,49466168891,52377324284,57668330026,61589800520,66452561866,70509913049,84374541630,98198276857,97159222024,1.01E+11,1.20E+11,1.35E+11,1.51E+11,1.84E+11,1.91E+11,1.98E+11,2.15E+11,2.09E+11,2.29E+11,2.46E+11,2.75E+11,2.93E+11,2.92E+11,3.17E+11,2.67E+11,2.84E+11,2.76E+11,3.23E+11,3.55E+11,3.88E+11,4.10E+11,4.16E+11,4.53E+11,4.62E+11,4.79E+11,5.08E+11,6.00E+11,7.00E+11,8.09E+11,9.20E+11,1.20E+12,1.19E+12,1.32E+12,1.66E+12,1.82E+12,1.83E+12,1.86E+12,2.04E+12,2.10E+12,2.27E+12,2.60E+12,
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,13040000000,14160000000,15200000000,16960000000,20080000000,21840000000,24320000000,26560000000,29360000000,32480000000,35520000000,39200000000,45200000000,55280000000,72000000000,88000000000,89025974026,81814159292,1.03E+11,1.35E+11,2.05E+11,2.64E+11,1.85E+11,1.56E+11,1.84E+11,1.95E+11,1.35E+11,1.48E+11,1.82E+11,2.21E+11,2.61E+11,3.13E+11,3.63E+11,5.01E+11,5.28E+11,3.60E+11,4.11E+11,5.00E+11,5.27E+11,6.00E+11,7.08E+11,7.57E+11,7.72E+11,7.29E+11,7.82E+11,8.77E+11,9.75E+11,1.05E+12,1.11E+12,9.00E+11,1.06E+12,1.18E+12,1.20E+12,1.27E+12,1.31E+12,1.17E+12,1.08E+12,1.15E+12,
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,2.15E+11,2.49E+11,2.99E+11,3.97E+11,4.44E+11,4.89E+11,5.18E+11,5.98E+11,7.38E+11,8.78E+11,9.47E+11,7.97E+11,7.74E+11,7.68E+11,7.22E+11,7.30E+11,1.04E+12,1.29E+12,1.40E+12,1.39E+12,1.76E+12,1.86E+12,2.12E+12,2.07E+12,2.21E+12,2.59E+12,2.50E+12,2.22E+12,2.24E+12,2.20E+12,1.95E+12,1.95E+12,2.08E+12,2.51E+12,2.82E+12,2.86E+12,3.00E+12,3.44E+12,3.75E+12,3.42E+12,3.42E+12,3.76E+12,3.54E+12,3.75E+12,3.89E+12,3.38E+12,3.48E+12,3.68E+12,
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,62651474947,68346741504,76313782252,85551113767,94906593388,1.02E+11,1.11E+11,1.19E+11,1.30E+11,1.41E+11,1.48E+11,1.66E+11,2.03E+11,2.64E+11,2.86E+11,3.61E+11,3.72E+11,4.10E+11,5.07E+11,6.14E+11,7.01E+11,6.16E+11,5.85E+11,5.60E+11,5.31E+11,5.53E+11,7.71E+11,9.34E+11,1.02E+12,1.03E+12,1.27E+12,1.27E+12,1.40E+12,1.32E+12,1.39E+12,1.60E+12,1.61E+12,1.45E+12,1.50E+12,1.49E+12,1.36E+12,1.38E+12,1.49E+12,1.84E+12,2.12E+12,2.20E+12,2.32E+12,2.66E+12,2.92E+12,2.69E+12,2.64E+12,2.86E+12,2.68E+12,2.81E+12,2.85E+12,2.44E+12,2.47E+12,2.58E+12,
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,40385288344,44842760293,50383891899,57710743060,63175417019,67978153851,73654870011,81133120065,87942231678,97085082807,1.13E+11,1.24E+11,1.45E+11,1.75E+11,1.99E+11,2.27E+11,2.24E+11,2.57E+11,3.14E+11,3.92E+11,4.76E+11,4.29E+11,4.26E+11,4.42E+11,4.36E+11,4.51E+11,6.38E+11,8.03E+11,8.89E+11,9.26E+11,1.18E+12,1.24E+12,1.32E+12,1.06E+12,1.10E+12,1.17E+12,1.31E+12,1.24E+12,1.27E+12,1.25E+12,1.14E+12,1.16E+12,1.27E+12,1.57E+12,1.80E+12,1.85E+12,1.94E+12,2.20E+12,2.39E+12,2.19E+12,2.13E+12,2.28E+12,2.07E+12,2.13E+12,2.15E+12,1.83E+12,1.86E+12,1.93E+12,
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,5667756645,7076465295,8337423313,9150684932,9333536360,10997590361,16273253012,25802409639,30463855422,37269156627,45808915663,51455719100,51400186379,72482337370,85518233451,90158449307,81052283405,84853699994,85289491750,79954072570,75929617577,84300174477,94451427898,1.06E+11,1.17E+11,1.28E+11,1.58E+11,1.77E+11,2.02E+11,2.27E+11,2.16E+11,95445547873,1.40E+11,1.65E+11,1.60E+11,1.96E+11,2.35E+11,2.57E+11,2.86E+11,3.65E+11,4.32E+11,5.10E+11,5.40E+11,7.55E+11,8.93E+11,9.18E+11,9.13E+11,8.91E+11,8.61E+11,9.32E+11,1.02E+12,
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,13995067818,8022222222,8922222222,10355555556,11177777778,11944444444,14122222222,15666666667,17500000000,19466666667,17086956522,16256619964,20431095406,25724381625,35599913836,44633707243,51280134554,58676813687,65147022486,89394085658,68789289566,71040020140,64546332581,61678280115,59989909458,67234948265,75728009963,87172789528,90852814005,1.07E+11,1.51E+11,1.50E+11,1.58E+11,1.80E+11,1.31E+11,1.69E+11,1.81E+11,1.90E+11,2.76E+11,2.56E+11,2.73E+11,2.00E+11,2.38E+11,3.12E+11,4.05E+11,5.01E+11,5.52E+11,6.76E+11,7.64E+11,6.45E+11,7.72E+11,8.33E+11,8.74E+11,9.51E+11,9.34E+11,8.60E+11,8.64E+11,8.52E+11,
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,,,24450604878,18272123664,25605249382,28344705967,28630474728,24256667553,26436857247,31256284544,31584210366,33293199095,34733000536,52544000117,72436777342,52438647922,51169499891,56781000101,58082870156,69252328953,76961923742,78676842366,84307486837,1.04E+11,79092001998,88416668900,1.11E+11,1.11E+11,1.26E+11,76636898036,1.41E+11,1.90E+11,2.29E+11,2.37E+11,2.57E+11,2.58E+11,2.72E+11,2.93E+11,2.99E+11,2.84E+11,2.84E+11,2.69E+11,97724004252,1.28E+11,1.65E+11,1.99E+11,2.33E+11,2.88E+11,3.62E+11,3.33E+11,4.24E+11,5.30E+11,5.46E+11,5.52E+11,5.26E+11,5.95E+11,5.55E+11,6.37E+11,
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,4187777711,4485777644,5377333333,7184853348,9664157499,14947391140,45412957746,46773368206,64005665722,74188249979,80265619485,1.12E+11,1.65E+11,1.84E+11,1.53E+11,1.29E+11,1.20E+11,1.04E+11,86961922765,85695861148,88256074766,95344459279,1.18E+11,1.32E+11,1.37E+11,1.33E+11,1.35E+11,1.43E+11,1.59E+11,1.66E+11,1.47E+11,1.62E+11,1.90E+11,1.84E+11,1.90E+11,2.16E+11,2.59E+11,3.28E+11,3.77E+11,4.16E+11,5.20E+11,4.29E+11,5.28E+11,6.71E+11,7.36E+11,7.47E+11,7.56E+11,6.54E+11,6.45E+11,6.87E+11,
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,7575248495,7972840543,8497830043,9423211536,10373792524,11334173317,12354752905,13777124458,14894302114,16780064399,18418031639,20334172260,21358137115,29293948127,36806475350,38114942529,36601885925,40649724011,46737580497,57647268409,82984078069,89629496833,82696902010,88786580363,87880468269,69208451593,82107924006,1.07E+11,1.18E+11,1.29E+11,1.16E+11,1.24E+11,1.35E+11,1.34E+11,1.40E+11,1.55E+11,1.48E+11,1.53E+11,1.38E+11,1.37E+11,1.36E+11,1.22E+11,1.16E+11,1.75E+11,2.29E+11,2.58E+11,2.72E+11,2.99E+11,2.87E+11,2.96E+11,3.75E+11,4.16E+11,3.96E+11,3.67E+11,3.51E+11,3.18E+11,2.96E+11,3.49E+11,
